# HELP kube_certificatesigningrequest_labels Kubernetes labels converted to Prometheus labels.
# TYPE kube_certificatesigningrequest_labels gauge
# HELP kube_certificatesigningrequest_created Unix creation timestamp
# TYPE kube_certificatesigningrequest_created gauge
# HELP kube_certificatesigningrequest_condition The number of each certificatesigningrequest condition
# TYPE kube_certificatesigningrequest_condition gauge
# HELP kube_certificatesigningrequest_cert_length Length of the issued cert
# TYPE kube_certificatesigningrequest_cert_length gauge
# HELP kube_configmap_info Information about configmap.
# TYPE kube_configmap_info gauge
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="es-config"} 1.073741824e+09
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="message-desk-logs"} 2.147483648e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="nsqd-data-3"} 4.294967296e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="kapacitor-data-01"} 4.294967296e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="utils",persistentvolumeclaim="internal-dataway-logs"} 2.147483648e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="nsqd-data-2"} 4.294967296e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="influx-data"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-core",persistentvolumeclaim="core-worker-beat-logs"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="func2",persistentvolumeclaim="func-resources"} 3.221225472e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="utils",persistentvolumeclaim="internal-dataway-cache"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="utils",persistentvolumeclaim="data-warehouse-logs"} 2.147483648e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-core",persistentvolumeclaim="front-backend-logs"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="launcher",persistentvolumeclaim="persistent-data"} 5.36870912e+09
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="nsqd-data-1"} 4.294967296e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="message-desk-worker-logs"} 2.147483648e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-core",persistentvolumeclaim="ft-sysconfig"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-core",persistentvolumeclaim="management-backend-logs"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="func2",persistentvolumeclaim="func-packages"} 5.36870912e+09
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-core",persistentvolumeclaim="core-worker-logs"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-kodo",persistentvolumeclaim="kodo-inner-logs"} 2.147483648e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-core",persistentvolumeclaim="inner-logs"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="mysql-data"} 1.073741824e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="forethought-kodo",persistentvolumeclaim="kodo-logs"} 2.147483648e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="kapacitor-data-02"} 4.294967296e+10
kube_persistentvolumeclaim_resource_requests_storage_bytes{namespace="middleware",persistentvolumeclaim="es-plugins"} 5.36870912e+09
# HELP kube_persistentvolumeclaim_access_mode The access mode(s) specified by the persistent volume claim.
# TYPE kube_persistentvolumeclaim_access_mode gauge
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="es-plugins",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-core",persistentvolumeclaim="inner-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="mysql-data",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-kodo",persistentvolumeclaim="kodo-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="kapacitor-data-02",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="kapacitor-data-01",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="utils",persistentvolumeclaim="internal-dataway-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="es-data",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="es-config",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="message-desk-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="nsqd-data-3",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="utils",persistentvolumeclaim="data-warehouse-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-core",persistentvolumeclaim="front-backend-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="nsqd-data-2",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="influx-data",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-core",persistentvolumeclaim="core-worker-beat-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="func2",persistentvolumeclaim="func-resources",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="utils",persistentvolumeclaim="internal-dataway-cache",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-core",persistentvolumeclaim="core-worker-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-kodo",persistentvolumeclaim="kodo-inner-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="launcher",persistentvolumeclaim="persistent-data",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="nsqd-data-1",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="middleware",persistentvolumeclaim="message-desk-worker-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-core",persistentvolumeclaim="ft-sysconfig",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="forethought-core",persistentvolumeclaim="management-backend-logs",access_mode="ReadWriteOnce"} 1
kube_persistentvolumeclaim_access_mode{namespace="func2",persistentvolumeclaim="func-packages",access_mode="ReadWriteOnce"} 1
# HELP kube_persistentvolumeclaim_status_condition Information about status of different conditions of persistent volume claim.
# TYPE kube_persistentvolumeclaim_status_condition gauge
# HELP kube_persistentvolume_labels Kubernetes labels converted to Prometheus labels.
# TYPE kube_persistentvolume_labels gauge
kube_persistentvolume_labels{persistentvolume="pvc-6a206f75-626c-4069-8aae-859b2eb1ea2c"} 1
kube_persistentvolume_labels{persistentvolume="pvc-1423cb09-7380-4f03-9110-69f0fdee1540"} 1
kube_persistentvolume_labels{persistentvolume="pvc-ee0669a2-dbd7-45a5-abb3-f800282ee292"} 1
kube_persistentvolume_labels{persistentvolume="pvc-8dedb8a3-68bf-44c2-8b48-0e0b0fb2f772"} 1
kube_persistentvolume_labels{persistentvolume="pvc-38412aaa-9005-4266-8225-8ae4ac6a01ba"} 1
kube_persistentvolume_labels{persistentvolume="pvc-2e597fe8-04d8-4651-aff1-ec5b76a68c10"} 1
kube_persistentvolume_labels{persistentvolume="pvc-fd9b5cec-6064-43b2-bca6-ca699ac34ef1"} 1
kube_persistentvolume_labels{persistentvolume="pvc-04798f1a-9e42-45df-a7d8-9ad357d4c7df"} 1
kube_persistentvolume_labels{persistentvolume="pvc-48836feb-80d6-44a8-963a-9af532b2fb8f"} 1
kube_persistentvolume_labels{persistentvolume="pvc-3effaf2c-5875-4ffd-976b-7b0af227b09a"} 1
kube_persistentvolume_labels{persistentvolume="pvc-b20a3481-1ba2-4228-841c-bae97c96b313"} 1
kube_persistentvolume_labels{persistentvolume="pvc-94ffe1e9-75a5-47a8-80c6-899274c57088"} 1
kube_persistentvolume_labels{persistentvolume="pvc-56f4ad33-d4fc-4826-a6a5-0f4962be63ea"} 1
kube_persistentvolume_labels{persistentvolume="pvc-d2a83320-4233-4e8c-aba3-350ae5d146b2"} 1
kube_persistentvolume_labels{persistentvolume="pvc-2e6d0b2d-386e-4c57-b9bd-bcabdc2bc89c"} 1
kube_persistentvolume_labels{persistentvolume="pvc-7b305055-4c6c-4134-9e88-e4dd8d974e2e"} 1
kube_persistentvolume_labels{persistentvolume="pvc-58e609d9-ad0a-4a50-96f1-a0d01f9377c8"} 1
kube_persistentvolume_labels{persistentvolume="pvc-b5b6981b-b895-4879-9220-b92407b41d77"} 1
kube_persistentvolume_labels{persistentvolume="pvc-07f3f156-379b-452c-aa85-7c083e67b8e8"} 1
kube_persistentvolume_labels{persistentvolume="pvc-02e9399f-687e-4bea-8c59-1424f42c03fb"} 1
kube_persistentvolume_labels{persistentvolume="pvc-30b07e5d-89fb-4f79-bdfa-74cd64d22683"} 1
kube_persistentvolume_labels{persistentvolume="pvc-faf5f2db-5159-4a60-b6ed-ea42b5223159"} 1
kube_persistentvolume_labels{persistentvolume="pvc-776ce769-43f5-4251-a34e-b58905013fa4"} 1
kube_persistentvolume_labels{persistentvolume="pvc-6372234d-fe7c-4e5a-b3ac-527607f1e450"} 1
kube_persistentvolume_labels{persistentvolume="pvc-dd44331a-c967-45ab-a81b-fc1ca118ee77"} 1
kube_persistentvolume_labels{persistentvolume="pvc-8b7e7114-a397-402f-80a4-a76ac021d616"} 1
# HELP kube_persistentvolume_status_phase The phase indicates if a volume is available, bound to a claim, or released by a claim.
# TYPE kube_persistentvolume_status_phase gauge
kube_persistentvolume_status_phase{persistentvolume="pvc-56f4ad33-d4fc-4826-a6a5-0f4962be63ea",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-56f4ad33-d4fc-4826-a6a5-0f4962be63ea",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-56f4ad33-d4fc-4826-a6a5-0f4962be63ea",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-56f4ad33-d4fc-4826-a6a5-0f4962be63ea",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-56f4ad33-d4fc-4826-a6a5-0f4962be63ea",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-d2a83320-4233-4e8c-aba3-350ae5d146b2",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-d2a83320-4233-4e8c-aba3-350ae5d146b2",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-d2a83320-4233-4e8c-aba3-350ae5d146b2",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-d2a83320-4233-4e8c-aba3-350ae5d146b2",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-d2a83320-4233-4e8c-aba3-350ae5d146b2",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-2e6d0b2d-386e-4c57-b9bd-bcabdc2bc89c",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-2e6d0b2d-386e-4c57-b9bd-bcabdc2bc89c",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-2e6d0b2d-386e-4c57-b9bd-bcabdc2bc89c",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-2e6d0b2d-386e-4c57-b9bd-bcabdc2bc89c",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-2e6d0b2d-386e-4c57-b9bd-bcabdc2bc89c",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-7b305055-4c6c-4134-9e88-e4dd8d974e2e",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-7b305055-4c6c-4134-9e88-e4dd8d974e2e",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-7b305055-4c6c-4134-9e88-e4dd8d974e2e",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-7b305055-4c6c-4134-9e88-e4dd8d974e2e",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-7b305055-4c6c-4134-9e88-e4dd8d974e2e",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-58e609d9-ad0a-4a50-96f1-a0d01f9377c8",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-58e609d9-ad0a-4a50-96f1-a0d01f9377c8",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-58e609d9-ad0a-4a50-96f1-a0d01f9377c8",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-58e609d9-ad0a-4a50-96f1-a0d01f9377c8",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-58e609d9-ad0a-4a50-96f1-a0d01f9377c8",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-b5b6981b-b895-4879-9220-b92407b41d77",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-b5b6981b-b895-4879-9220-b92407b41d77",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-b5b6981b-b895-4879-9220-b92407b41d77",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-b5b6981b-b895-4879-9220-b92407b41d77",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-b5b6981b-b895-4879-9220-b92407b41d77",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-8b7e7114-a397-402f-80a4-a76ac021d616",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-8b7e7114-a397-402f-80a4-a76ac021d616",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-8b7e7114-a397-402f-80a4-a76ac021d616",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-8b7e7114-a397-402f-80a4-a76ac021d616",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-8b7e7114-a397-402f-80a4-a76ac021d616",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-07f3f156-379b-452c-aa85-7c083e67b8e8",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-07f3f156-379b-452c-aa85-7c083e67b8e8",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-07f3f156-379b-452c-aa85-7c083e67b8e8",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-07f3f156-379b-452c-aa85-7c083e67b8e8",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-07f3f156-379b-452c-aa85-7c083e67b8e8",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-02e9399f-687e-4bea-8c59-1424f42c03fb",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-02e9399f-687e-4bea-8c59-1424f42c03fb",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-02e9399f-687e-4bea-8c59-1424f42c03fb",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-02e9399f-687e-4bea-8c59-1424f42c03fb",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-02e9399f-687e-4bea-8c59-1424f42c03fb",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-30b07e5d-89fb-4f79-bdfa-74cd64d22683",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-30b07e5d-89fb-4f79-bdfa-74cd64d22683",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-30b07e5d-89fb-4f79-bdfa-74cd64d22683",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-30b07e5d-89fb-4f79-bdfa-74cd64d22683",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-30b07e5d-89fb-4f79-bdfa-74cd64d22683",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-faf5f2db-5159-4a60-b6ed-ea42b5223159",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-faf5f2db-5159-4a60-b6ed-ea42b5223159",phase="Available"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-faf5f2db-5159-4a60-b6ed-ea42b5223159",phase="Bound"} 1
kube_persistentvolume_status_phase{persistentvolume="pvc-faf5f2db-5159-4a60-b6ed-ea42b5223159",phase="Released"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-faf5f2db-5159-4a60-b6ed-ea42b5223159",phase="Failed"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-776ce769-43f5-4251-a34e-b58905013fa4",phase="Pending"} 0
kube_persistentvolume_status_phase{persistentvolume="pvc-776ce769-43f5-4251-a34e-b58905013fa4",phase="Available"} 0
